route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6139,39435.102121,679410,,,,27632,49011,0,0
6139,39435.102121,679411,,,,27632,49011,0,0
6139,39435.102121,679412,,,,27632,49011,0,0
6139,39435.102121,679413,,,,27632,49011,0,0
6139,39435,679414,,,,27633,49011,0,0
6139,39435,679415,,,,27633,49011,0,0
6139,39435,679416,,,,27633,49011,0,0
6139,39435,679417,,,,27633,49011,0,0
6139,39435,679418,,,,27633,49011,0,0
6139,39435,679419,,,,27633,49011,0,0
6139,39435,679420,,,,27633,49011,0,0
6139,39435,679421,,,,27633,49011,0,0
6139,39435,679422,,,,27633,49011,0,0
6139,39435,679423,,,,27633,49011,0,0
6139,39435,679424,,,,27633,49011,0,0
6139,39435,679430,,,,27634,49011,0,0
6139,39435,679431,,,,27634,49011,0,0
6139,39435,679432,,,,27634,49011,0,0
6139,39435,679433,,,,27634,49011,0,0
6139,39435,679434,,,,27634,49011,0,0
6139,39435,679435,,,,27634,49011,0,0
6139,39435,679436,,,,27634,49011,0,0
6139,39435,679437,,,,27634,49011,0,0
6139,39435,679438,,,,27634,49011,0,0
6139,39435,679439,,,,27634,49011,0,0
6139,39435,679440,,,,27634,49011,0,0
6139,39435,679441,,,,27634,49011,0,0
6139,39435.102122,680271,,,,27635,49011,0,0
6139,39435.102122,680272,,,,27635,49011,0,0
6139,39435.102122,680273,,,,27635,49011,0,0
6139,39435.102122,680274,,,,27635,49011,0,0
6139,39435.102122,680275,,,,27635,49011,0,0
6139,39435.102122,680276,,,,27635,49011,0,0
6139,39435.102122,680277,,,,27635,49011,0,0
6139,39435.102122,680278,,,,27635,49011,0,0
6139,39435.102122,680279,,,,27635,49011,0,0
6139,39435.102122,680280,,,,27635,49011,0,0
6139,39435.102122,680281,,,,27635,49011,0,0
6139,39435.102122,680282,,,,27635,49011,0,0
6139,39435,680287,,,,27627,49011,0,0
6139,39435,680288,,,,27627,49011,0,0
6139,39435,680289,,,,27627,49011,0,0
6139,39435,680290,,,,27627,49011,0,0
6139,39435,680291,,,,27627,49011,0,0
6139,39435,680292,,,,27627,49011,0,0
6139,39435,680293,,,,27627,49011,0,0
6139,39435,680294,,,,27627,49011,0,0
6139,39435,680295,,,,27627,49011,0,0
6139,39435,680296,,,,27627,49011,0,0
6139,39435,680297,,,,27627,49011,0,0
6139,39435,680298,,,,27627,49011,0,0
6139,39435,680299,,,,27627,49011,0,0
6139,39435,680300,,,,27627,49011,0,0
6139,39435,680301,,,,27627,49011,0,0
6139,39435,680302,,,,27627,49011,0,0
6139,39435,680303,,,,27627,49011,0,0
6139,39435,680304,,,,27628,49011,0,0
6139,39435,680305,,,,27628,49011,0,0
6139,39435,680306,,,,27628,49011,0,0
6139,39435,680307,,,,27628,49011,0,0
6139,39435,680308,,,,27628,49011,0,0
6139,39435,680309,,,,27628,49011,0,0
6139,39435,680310,,,,27628,49011,0,0
6139,39435,680311,,,,27628,49011,0,0
6139,39435,680312,,,,27628,49011,0,0
6139,39435,680313,,,,27628,49011,0,0
6139,39435,680314,,,,27628,49011,0,0
6139,39435,680315,,,,27628,49011,0,0
6139,39435,680316,,,,27628,49011,0,0
6139,39435,680317,,,,27628,49011,0,0
6139,39435,680318,,,,27628,49011,0,0
6139,39435,680319,,,,27628,49011,0,0
6139,39435,680320,,,,27628,49011,0,0
6139,39435,680321,,,,27628,49011,0,0
6139,39435.102118,680322,,,,27629,49011,0,0
6139,39435.102118,680323,,,,27629,49011,0,0
6139,39435.102118,680324,,,,27629,49011,0,0
6139,39435.102118,680325,,,,27629,49011,0,0
6139,39435.102118,680326,,,,27629,49011,0,0
