trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,next_stop_time
2746425,0 days 15:05:00.000000000,0 days 15:05:00.000000000,7505,9,,,,18.2394,2.0
2746425,0 days 15:07:00.000000000,0 days 15:07:00.000000000,7506,10,,,,19.9023,1.0
2746425,0 days 15:08:00.000000000,0 days 15:08:00.000000000,7507,11,,,,21.0583,2.0
2746425,0 days 15:10:00.000000000,0 days 15:10:00.000000000,7508,12,,,,21.7744,2.0
2746425,0 days 15:12:00.000000000,0 days 15:12:00.000000000,7509,13,,,,22.6286,2.0
2746425,0 days 15:14:00.000000000,0 days 15:14:00.000000000,7510,14,,,,24.2364,-1.0
2746426,0 days 14:35:00.000000000,0 days 14:35:00.000000000,7500,1,,,,,4.0
2746426,0 days 14:39:00.000000000,0 days 14:39:00.000000000,10906,2,,,,5.6206,3.0
2746426,0 days 14:42:00.000000000,0 days 14:42:00.000000000,11422,3,,,,7.8746,2.0
2746426,0 days 14:44:00.000000000,0 days 14:44:00.000000000,4819,4,,,,9.8143,2.0
2746426,0 days 14:46:00.000000000,0 days 14:46:00.000000000,10419,5,,,,11.0505,2.0
2746426,0 days 14:48:00.000000000,0 days 14:48:00.000000000,5585,6,,,,13.2051,3.0
2746426,0 days 14:51:00.000000000,0 days 14:51:00.000000000,7503,7,,,,16.2367,2.0
2746426,0 days 14:53:00.000000000,0 days 14:53:00.000000000,7504,8,,,,17.4944,2.0
2746426,0 days 14:55:00.000000000,0 days 14:55:00.000000000,7505,9,,,,18.2394,2.0
2746426,0 days 14:57:00.000000000,0 days 14:57:00.000000000,7506,10,,,,19.9023,1.0
2746426,0 days 14:58:00.000000000,0 days 14:58:00.000000000,7507,11,,,,21.0583,2.0
2746426,0 days 15:00:00.000000000,0 days 15:00:00.000000000,7508,12,,,,21.7744,2.0
2746426,0 days 15:02:00.000000000,0 days 15:02:00.000000000,7509,13,,,,22.6286,2.0
2746426,0 days 15:04:00.000000000,0 days 15:04:00.000000000,7510,14,,,,24.2364,-1.0
2746427,0 days 14:25:00.000000000,0 days 14:25:00.000000000,7500,1,,,,,4.0
2746427,0 days 14:29:00.000000000,0 days 14:29:00.000000000,10906,2,,,,5.6206,3.0
2746427,0 days 14:32:00.000000000,0 days 14:32:00.000000000,11422,3,,,,7.8746,2.0
2746427,0 days 14:34:00.000000000,0 days 14:34:00.000000000,4819,4,,,,9.8143,2.0
2746427,0 days 14:36:00.000000000,0 days 14:36:00.000000000,10419,5,,,,11.0505,2.0
2746427,0 days 14:38:00.000000000,0 days 14:38:00.000000000,5585,6,,,,13.2051,3.0
2746427,0 days 14:41:00.000000000,0 days 14:41:00.000000000,7503,7,,,,16.2367,2.0
2746427,0 days 14:43:00.000000000,0 days 14:43:00.000000000,7504,8,,,,17.4944,2.0
2746427,0 days 14:45:00.000000000,0 days 14:45:00.000000000,7505,9,,,,18.2394,2.0
2746427,0 days 14:47:00.000000000,0 days 14:47:00.000000000,7506,10,,,,19.9023,1.0
2746427,0 days 14:48:00.000000000,0 days 14:48:00.000000000,7507,11,,,,21.0583,2.0
2746427,0 days 14:50:00.000000000,0 days 14:50:00.000000000,7508,12,,,,21.7744,2.0
2746427,0 days 14:52:00.000000000,0 days 14:52:00.000000000,7509,13,,,,22.6286,2.0
2746427,0 days 14:54:00.000000000,0 days 14:54:00.000000000,7510,14,,,,24.2364,-1.0
2746428,0 days 14:15:00.000000000,0 days 14:15:00.000000000,7500,1,,,,,4.0
2746428,0 days 14:19:00.000000000,0 days 14:19:00.000000000,10906,2,,,,5.6206,3.0
2746428,0 days 14:22:00.000000000,0 days 14:22:00.000000000,11422,3,,,,7.8746,2.0
2746428,0 days 14:24:00.000000000,0 days 14:24:00.000000000,4819,4,,,,9.8143,2.0
2746428,0 days 14:26:00.000000000,0 days 14:26:00.000000000,10419,5,,,,11.0505,2.0
2746428,0 days 14:28:00.000000000,0 days 14:28:00.000000000,5585,6,,,,13.2051,3.0
2746428,0 days 14:31:00.000000000,0 days 14:31:00.000000000,7503,7,,,,16.2367,2.0
2746428,0 days 14:33:00.000000000,0 days 14:33:00.000000000,7504,8,,,,17.4944,2.0
2746428,0 days 14:35:00.000000000,0 days 14:35:00.000000000,7505,9,,,,18.2394,2.0
2746428,0 days 14:37:00.000000000,0 days 14:37:00.000000000,7506,10,,,,19.9023,1.0
2746428,0 days 14:38:00.000000000,0 days 14:38:00.000000000,7507,11,,,,21.0583,2.0
2746428,0 days 14:40:00.000000000,0 days 14:40:00.000000000,7508,12,,,,21.7744,2.0
2746428,0 days 14:42:00.000000000,0 days 14:42:00.000000000,7509,13,,,,22.6286,2.0
2746428,0 days 14:44:00.000000000,0 days 14:44:00.000000000,7510,14,,,,24.2364,-1.0
2746429,0 days 14:05:00.000000000,0 days 14:05:00.000000000,7500,1,,,,,4.0
2746429,0 days 14:09:00.000000000,0 days 14:09:00.000000000,10906,2,,,,5.6206,3.0
2746429,0 days 14:12:00.000000000,0 days 14:12:00.000000000,11422,3,,,,7.8746,2.0
2746429,0 days 14:14:00.000000000,0 days 14:14:00.000000000,4819,4,,,,9.8143,2.0
2746429,0 days 14:16:00.000000000,0 days 14:16:00.000000000,10419,5,,,,11.0505,2.0
2746429,0 days 14:18:00.000000000,0 days 14:18:00.000000000,5585,6,,,,13.2051,3.0
2746429,0 days 14:21:00.000000000,0 days 14:21:00.000000000,7503,7,,,,16.2367,2.0
2746429,0 days 14:23:00.000000000,0 days 14:23:00.000000000,7504,8,,,,17.4944,2.0
2746429,0 days 14:25:00.000000000,0 days 14:25:00.000000000,7505,9,,,,18.2394,2.0
2746429,0 days 14:27:00.000000000,0 days 14:27:00.000000000,7506,10,,,,19.9023,1.0
2746429,0 days 14:28:00.000000000,0 days 14:28:00.000000000,7507,11,,,,21.0583,2.0
2746429,0 days 14:30:00.000000000,0 days 14:30:00.000000000,7508,12,,,,21.7744,2.0
2746429,0 days 14:32:00.000000000,0 days 14:32:00.000000000,7509,13,,,,22.6286,2.0
2746429,0 days 14:34:00.000000000,0 days 14:34:00.000000000,7510,14,,,,24.2364,-1.0
2746430,0 days 13:55:00.000000000,0 days 13:55:00.000000000,7500,1,,,,,4.0
2746430,0 days 13:59:00.000000000,0 days 13:59:00.000000000,10906,2,,,,5.6206,3.0
2746430,0 days 14:02:00.000000000,0 days 14:02:00.000000000,11422,3,,,,7.8746,2.0
2746430,0 days 14:04:00.000000000,0 days 14:04:00.000000000,4819,4,,,,9.8143,2.0
2746430,0 days 14:06:00.000000000,0 days 14:06:00.000000000,10419,5,,,,11.0505,2.0
2746430,0 days 14:08:00.000000000,0 days 14:08:00.000000000,5585,6,,,,13.2051,3.0
2746430,0 days 14:11:00.000000000,0 days 14:11:00.000000000,7503,7,,,,16.2367,2.0
2746430,0 days 14:13:00.000000000,0 days 14:13:00.000000000,7504,8,,,,17.4944,2.0
2746430,0 days 14:15:00.000000000,0 days 14:15:00.000000000,7505,9,,,,18.2394,2.0
2746430,0 days 14:17:00.000000000,0 days 14:17:00.000000000,7506,10,,,,19.9023,1.0
2746430,0 days 14:18:00.000000000,0 days 14:18:00.000000000,7507,11,,,,21.0583,2.0
2746430,0 days 14:20:00.000000000,0 days 14:20:00.000000000,7508,12,,,,21.7744,2.0
2746430,0 days 14:22:00.000000000,0 days 14:22:00.000000000,7509,13,,,,22.6286,2.0
2746430,0 days 14:24:00.000000000,0 days 14:24:00.000000000,7510,14,,,,24.2364,-1.0
2746431,0 days 13:45:00.000000000,0 days 13:45:00.000000000,7500,1,,,,,4.0
2746431,0 days 13:49:00.000000000,0 days 13:49:00.000000000,10906,2,,,,5.6206,3.0
2746431,0 days 13:52:00.000000000,0 days 13:52:00.000000000,11422,3,,,,7.8746,2.0
2746431,0 days 13:54:00.000000000,0 days 13:54:00.000000000,4819,4,,,,9.8143,2.0
2746431,0 days 13:56:00.000000000,0 days 13:56:00.000000000,10419,5,,,,11.0505,2.0
2746431,0 days 13:58:00.000000000,0 days 13:58:00.000000000,5585,6,,,,13.2051,3.0
2746431,0 days 14:01:00.000000000,0 days 14:01:00.000000000,7503,7,,,,16.2367,2.0
2746431,0 days 14:03:00.000000000,0 days 14:03:00.000000000,7504,8,,,,17.4944,2.0
2746431,0 days 14:05:00.000000000,0 days 14:05:00.000000000,7505,9,,,,18.2394,2.0
2746431,0 days 14:07:00.000000000,0 days 14:07:00.000000000,7506,10,,,,19.9023,1.0
2746431,0 days 14:08:00.000000000,0 days 14:08:00.000000000,7507,11,,,,21.0583,2.0
2746431,0 days 14:10:00.000000000,0 days 14:10:00.000000000,7508,12,,,,21.7744,2.0
2746431,0 days 14:12:00.000000000,0 days 14:12:00.000000000,7509,13,,,,22.6286,2.0
2746431,0 days 14:14:00.000000000,0 days 14:14:00.000000000,7510,14,,,,24.2364,-1.0
2746432,0 days 13:35:00.000000000,0 days 13:35:00.000000000,7500,1,,,,,4.0
2746432,0 days 13:39:00.000000000,0 days 13:39:00.000000000,10906,2,,,,5.6206,3.0
2746432,0 days 13:42:00.000000000,0 days 13:42:00.000000000,11422,3,,,,7.8746,2.0
2746432,0 days 13:44:00.000000000,0 days 13:44:00.000000000,4819,4,,,,9.8143,2.0
2746432,0 days 13:46:00.000000000,0 days 13:46:00.000000000,10419,5,,,,11.0505,2.0
2746432,0 days 13:48:00.000000000,0 days 13:48:00.000000000,5585,6,,,,13.2051,3.0
2746432,0 days 13:51:00.000000000,0 days 13:51:00.000000000,7503,7,,,,16.2367,2.0
2746432,0 days 13:53:00.000000000,0 days 13:53:00.000000000,7504,8,,,,17.4944,2.0
2746432,0 days 13:55:00.000000000,0 days 13:55:00.000000000,7505,9,,,,18.2394,2.0
2746432,0 days 13:57:00.000000000,0 days 13:57:00.000000000,7506,10,,,,19.9023,1.0
2746432,0 days 13:58:00.000000000,0 days 13:58:00.000000000,7507,11,,,,21.0583,2.0
2746432,0 days 14:00:00.000000000,0 days 14:00:00.000000000,7508,12,,,,21.7744,2.0
2746432,0 days 14:02:00.000000000,0 days 14:02:00.000000000,7509,13,,,,22.6286,2.0
2746432,0 days 14:04:00.000000000,0 days 14:04:00.000000000,7510,14,,,,24.2364,-1.0
2746433,0 days 13:25:00.000000000,0 days 13:25:00.000000000,7500,1,,,,,4.0
2746433,0 days 13:29:00.000000000,0 days 13:29:00.000000000,10906,2,,,,5.6206,3.0
2746433,0 days 13:32:00.000000000,0 days 13:32:00.000000000,11422,3,,,,7.8746,2.0
2746433,0 days 13:34:00.000000000,0 days 13:34:00.000000000,4819,4,,,,9.8143,2.0
2746433,0 days 13:36:00.000000000,0 days 13:36:00.000000000,10419,5,,,,11.0505,2.0
2746433,0 days 13:38:00.000000000,0 days 13:38:00.000000000,5585,6,,,,13.2051,3.0
2746433,0 days 13:41:00.000000000,0 days 13:41:00.000000000,7503,7,,,,16.2367,2.0
2746433,0 days 13:43:00.000000000,0 days 13:43:00.000000000,7504,8,,,,17.4944,2.0
2746433,0 days 13:45:00.000000000,0 days 13:45:00.000000000,7505,9,,,,18.2394,2.0
2746433,0 days 13:47:00.000000000,0 days 13:47:00.000000000,7506,10,,,,19.9023,1.0
2746433,0 days 13:48:00.000000000,0 days 13:48:00.000000000,7507,11,,,,21.0583,2.0
2746433,0 days 13:50:00.000000000,0 days 13:50:00.000000000,7508,12,,,,21.7744,2.0
2746433,0 days 13:52:00.000000000,0 days 13:52:00.000000000,7509,13,,,,22.6286,2.0
2746433,0 days 13:54:00.000000000,0 days 13:54:00.000000000,7510,14,,,,24.2364,-1.0
2746434,0 days 13:15:00.000000000,0 days 13:15:00.000000000,7500,1,,,,,4.0
2746434,0 days 13:19:00.000000000,0 days 13:19:00.000000000,10906,2,,,,5.6206,3.0
2746434,0 days 13:22:00.000000000,0 days 13:22:00.000000000,11422,3,,,,7.8746,2.0
2746434,0 days 13:24:00.000000000,0 days 13:24:00.000000000,4819,4,,,,9.8143,2.0
2746434,0 days 13:26:00.000000000,0 days 13:26:00.000000000,10419,5,,,,11.0505,2.0
2746434,0 days 13:28:00.000000000,0 days 13:28:00.000000000,5585,6,,,,13.2051,3.0
2746434,0 days 13:31:00.000000000,0 days 13:31:00.000000000,7503,7,,,,16.2367,2.0
2746434,0 days 13:33:00.000000000,0 days 13:33:00.000000000,7504,8,,,,17.4944,2.0
2746434,0 days 13:35:00.000000000,0 days 13:35:00.000000000,7505,9,,,,18.2394,2.0
2746434,0 days 13:37:00.000000000,0 days 13:37:00.000000000,7506,10,,,,19.9023,1.0
2746434,0 days 13:38:00.000000000,0 days 13:38:00.000000000,7507,11,,,,21.0583,2.0
2746434,0 days 13:40:00.000000000,0 days 13:40:00.000000000,7508,12,,,,21.7744,2.0
2746434,0 days 13:42:00.000000000,0 days 13:42:00.000000000,7509,13,,,,22.6286,2.0
2746434,0 days 13:44:00.000000000,0 days 13:44:00.000000000,7510,14,,,,24.2364,-1.0
2746435,0 days 13:05:00.000000000,0 days 13:05:00.000000000,7500,1,,,,,4.0
2746435,0 days 13:09:00.000000000,0 days 13:09:00.000000000,10906,2,,,,5.6206,3.0
2746435,0 days 13:12:00.000000000,0 days 13:12:00.000000000,11422,3,,,,7.8746,2.0
2746435,0 days 13:14:00.000000000,0 days 13:14:00.000000000,4819,4,,,,9.8143,2.0
2746435,0 days 13:16:00.000000000,0 days 13:16:00.000000000,10419,5,,,,11.0505,2.0
2746435,0 days 13:18:00.000000000,0 days 13:18:00.000000000,5585,6,,,,13.2051,3.0
2746435,0 days 13:21:00.000000000,0 days 13:21:00.000000000,7503,7,,,,16.2367,2.0
2746435,0 days 13:23:00.000000000,0 days 13:23:00.000000000,7504,8,,,,17.4944,2.0
2746435,0 days 13:25:00.000000000,0 days 13:25:00.000000000,7505,9,,,,18.2394,2.0
2746435,0 days 13:27:00.000000000,0 days 13:27:00.000000000,7506,10,,,,19.9023,1.0
2746435,0 days 13:28:00.000000000,0 days 13:28:00.000000000,7507,11,,,,21.0583,2.0
2746435,0 days 13:30:00.000000000,0 days 13:30:00.000000000,7508,12,,,,21.7744,2.0
2746435,0 days 13:32:00.000000000,0 days 13:32:00.000000000,7509,13,,,,22.6286,2.0
2746435,0 days 13:34:00.000000000,0 days 13:34:00.000000000,7510,14,,,,24.2364,-1.0
2746436,0 days 12:55:00.000000000,0 days 12:55:00.000000000,7500,1,,,,,4.0
2746436,0 days 12:59:00.000000000,0 days 12:59:00.000000000,10906,2,,,,5.6206,3.0
2746436,0 days 13:02:00.000000000,0 days 13:02:00.000000000,11422,3,,,,7.8746,2.0
2746436,0 days 13:04:00.000000000,0 days 13:04:00.000000000,4819,4,,,,9.8143,2.0
2746436,0 days 13:06:00.000000000,0 days 13:06:00.000000000,10419,5,,,,11.0505,2.0
2746436,0 days 13:08:00.000000000,0 days 13:08:00.000000000,5585,6,,,,13.2051,3.0
2746436,0 days 13:11:00.000000000,0 days 13:11:00.000000000,7503,7,,,,16.2367,2.0
2746436,0 days 13:13:00.000000000,0 days 13:13:00.000000000,7504,8,,,,17.4944,2.0
2746436,0 days 13:15:00.000000000,0 days 13:15:00.000000000,7505,9,,,,18.2394,2.0
2746436,0 days 13:17:00.000000000,0 days 13:17:00.000000000,7506,10,,,,19.9023,1.0
2746436,0 days 13:18:00.000000000,0 days 13:18:00.000000000,7507,11,,,,21.0583,2.0
2746436,0 days 13:20:00.000000000,0 days 13:20:00.000000000,7508,12,,,,21.7744,2.0
2746436,0 days 13:22:00.000000000,0 days 13:22:00.000000000,7509,13,,,,22.6286,2.0
2746436,0 days 13:24:00.000000000,0 days 13:24:00.000000000,7510,14,,,,24.2364,-1.0
2746437,0 days 12:45:00.000000000,0 days 12:45:00.000000000,7500,1,,,,,4.0
2746437,0 days 12:49:00.000000000,0 days 12:49:00.000000000,10906,2,,,,5.6206,3.0
2746437,0 days 12:52:00.000000000,0 days 12:52:00.000000000,11422,3,,,,7.8746,2.0
2746437,0 days 12:54:00.000000000,0 days 12:54:00.000000000,4819,4,,,,9.8143,2.0
2746437,0 days 12:56:00.000000000,0 days 12:56:00.000000000,10419,5,,,,11.0505,2.0
2746437,0 days 12:58:00.000000000,0 days 12:58:00.000000000,5585,6,,,,13.2051,3.0
2746437,0 days 13:01:00.000000000,0 days 13:01:00.000000000,7503,7,,,,16.2367,2.0
2746437,0 days 13:03:00.000000000,0 days 13:03:00.000000000,7504,8,,,,17.4944,2.0
2746437,0 days 13:05:00.000000000,0 days 13:05:00.000000000,7505,9,,,,18.2394,2.0
2746437,0 days 13:07:00.000000000,0 days 13:07:00.000000000,7506,10,,,,19.9023,1.0
2746437,0 days 13:08:00.000000000,0 days 13:08:00.000000000,7507,11,,,,21.0583,2.0
2746437,0 days 13:10:00.000000000,0 days 13:10:00.000000000,7508,12,,,,21.7744,2.0
2746437,0 days 13:12:00.000000000,0 days 13:12:00.000000000,7509,13,,,,22.6286,2.0
2746437,0 days 13:14:00.000000000,0 days 13:14:00.000000000,7510,14,,,,24.2364,-1.0
2746438,0 days 12:35:00.000000000,0 days 12:35:00.000000000,7500,1,,,,,4.0
2746438,0 days 12:39:00.000000000,0 days 12:39:00.000000000,10906,2,,,,5.6206,3.0
2746438,0 days 12:42:00.000000000,0 days 12:42:00.000000000,11422,3,,,,7.8746,2.0
2746438,0 days 12:44:00.000000000,0 days 12:44:00.000000000,4819,4,,,,9.8143,2.0
2746438,0 days 12:46:00.000000000,0 days 12:46:00.000000000,10419,5,,,,11.0505,2.0
2746438,0 days 12:48:00.000000000,0 days 12:48:00.000000000,5585,6,,,,13.2051,3.0
2746438,0 days 12:51:00.000000000,0 days 12:51:00.000000000,7503,7,,,,16.2367,2.0
2746438,0 days 12:53:00.000000000,0 days 12:53:00.000000000,7504,8,,,,17.4944,2.0
2746438,0 days 12:55:00.000000000,0 days 12:55:00.000000000,7505,9,,,,18.2394,2.0
2746438,0 days 12:57:00.000000000,0 days 12:57:00.000000000,7506,10,,,,19.9023,1.0
2746438,0 days 12:58:00.000000000,0 days 12:58:00.000000000,7507,11,,,,21.0583,2.0
2746438,0 days 13:00:00.000000000,0 days 13:00:00.000000000,7508,12,,,,21.7744,2.0
2746438,0 days 13:02:00.000000000,0 days 13:02:00.000000000,7509,13,,,,22.6286,2.0
2746438,0 days 13:04:00.000000000,0 days 13:04:00.000000000,7510,14,,,,24.2364,-1.0
2746439,0 days 12:25:00.000000000,0 days 12:25:00.000000000,7500,1,,,,,4.0
2746439,0 days 12:29:00.000000000,0 days 12:29:00.000000000,10906,2,,,,5.6206,3.0
2746439,0 days 12:32:00.000000000,0 days 12:32:00.000000000,11422,3,,,,7.8746,2.0
2746439,0 days 12:34:00.000000000,0 days 12:34:00.000000000,4819,4,,,,9.8143,2.0
2746439,0 days 12:36:00.000000000,0 days 12:36:00.000000000,10419,5,,,,11.0505,2.0
2746439,0 days 12:38:00.000000000,0 days 12:38:00.000000000,5585,6,,,,13.2051,3.0
2746439,0 days 12:41:00.000000000,0 days 12:41:00.000000000,7503,7,,,,16.2367,2.0
2746439,0 days 12:43:00.000000000,0 days 12:43:00.000000000,7504,8,,,,17.4944,2.0
2746439,0 days 12:45:00.000000000,0 days 12:45:00.000000000,7505,9,,,,18.2394,2.0
2746439,0 days 12:47:00.000000000,0 days 12:47:00.000000000,7506,10,,,,19.9023,1.0
2746439,0 days 12:48:00.000000000,0 days 12:48:00.000000000,7507,11,,,,21.0583,2.0
2746439,0 days 12:50:00.000000000,0 days 12:50:00.000000000,7508,12,,,,21.7744,2.0
2746439,0 days 12:52:00.000000000,0 days 12:52:00.000000000,7509,13,,,,22.6286,2.0
2746439,0 days 12:54:00.000000000,0 days 12:54:00.000000000,7510,14,,,,24.2364,-1.0
2746440,0 days 18:33:00.000000000,0 days 18:33:00.000000000,7500,1,,,,,4.0
2746440,0 days 18:37:00.000000000,0 days 18:37:00.000000000,10906,2,,,,5.6206,3.0
2746440,0 days 18:40:00.000000000,0 days 18:40:00.000000000,11422,3,,,,7.8746,2.0
2746440,0 days 18:42:00.000000000,0 days 18:42:00.000000000,4819,4,,,,9.8143,2.0
2746440,0 days 18:44:00.000000000,0 days 18:44:00.000000000,10419,5,,,,11.0505,2.0
2746440,0 days 18:46:00.000000000,0 days 18:46:00.000000000,5585,6,,,,13.2051,3.0
2746440,0 days 18:49:00.000000000,0 days 18:49:00.000000000,7503,7,,,,16.2367,2.0
2746440,0 days 18:51:00.000000000,0 days 18:51:00.000000000,7504,8,,,,17.4944,2.0
2746440,0 days 18:53:00.000000000,0 days 18:53:00.000000000,7505,9,,,,18.2394,2.0
2746440,0 days 18:55:00.000000000,0 days 18:55:00.000000000,7506,10,,,,19.9023,1.0
2746440,0 days 18:56:00.000000000,0 days 18:56:00.000000000,7507,11,,,,21.0583,2.0
2746440,0 days 18:58:00.000000000,0 days 18:58:00.000000000,7508,12,,,,21.7744,2.0
2746440,0 days 19:00:00.000000000,0 days 19:00:00.000000000,7509,13,,,,22.6286,2.0
2746440,0 days 19:02:00.000000000,0 days 19:02:00.000000000,7510,14,,,,24.2364,-1.0
2746441,0 days 23:45:00.000000000,0 days 23:45:00.000000000,7500,1,,,,,4.0
2746441,0 days 23:49:00.000000000,0 days 23:49:00.000000000,10906,2,,,,5.6206,3.0
2746441,0 days 23:52:00.000000000,0 days 23:52:00.000000000,11422,3,,,,7.8746,2.0
2746441,0 days 23:54:00.000000000,0 days 23:54:00.000000000,4819,4,,,,9.8143,2.0
2746441,0 days 23:56:00.000000000,0 days 23:56:00.000000000,10419,5,,,,11.0505,2.0
2746441,0 days 23:58:00.000000000,0 days 23:58:00.000000000,5585,6,,,,13.2051,3.0
2746441,1 days 00:01:00.000000000,1 days 00:01:00.000000000,7503,7,,,,16.2367,2.0
2746441,1 days 00:03:00.000000000,1 days 00:03:00.000000000,7504,8,,,,17.4944,2.0
2746441,1 days 00:05:00.000000000,1 days 00:05:00.000000000,7505,9,,,,18.2394,2.0
2746441,1 days 00:07:00.000000000,1 days 00:07:00.000000000,7506,10,,,,19.9023,1.0
2746441,1 days 00:08:00.000000000,1 days 00:08:00.000000000,7507,11,,,,21.0583,2.0
2746441,1 days 00:10:00.000000000,1 days 00:10:00.000000000,7508,12,,,,21.7744,2.0
2746441,1 days 00:12:00.000000000,1 days 00:12:00.000000000,7509,13,,,,22.6286,2.0
2746441,1 days 00:14:00.000000000,1 days 00:14:00.000000000,7510,14,,,,24.2364,-1.0
2746442,0 days 23:19:00.000000000,0 days 23:19:00.000000000,7500,1,,,,,4.0
2746442,0 days 23:23:00.000000000,0 days 23:23:00.000000000,10906,2,,,,5.6206,3.0
2746442,0 days 23:26:00.000000000,0 days 23:26:00.000000000,11422,3,,,,7.8746,2.0
2746442,0 days 23:28:00.000000000,0 days 23:28:00.000000000,4819,4,,,,9.8143,2.0
2746442,0 days 23:30:00.000000000,0 days 23:30:00.000000000,10419,5,,,,11.0505,2.0
2746442,0 days 23:32:00.000000000,0 days 23:32:00.000000000,5585,6,,,,13.2051,3.0
2746442,0 days 23:35:00.000000000,0 days 23:35:00.000000000,7503,7,,,,16.2367,2.0
2746442,0 days 23:37:00.000000000,0 days 23:37:00.000000000,7504,8,,,,17.4944,2.0
2746442,0 days 23:39:00.000000000,0 days 23:39:00.000000000,7505,9,,,,18.2394,2.0
2746442,0 days 23:41:00.000000000,0 days 23:41:00.000000000,7506,10,,,,19.9023,1.0
2746442,0 days 23:42:00.000000000,0 days 23:42:00.000000000,7507,11,,,,21.0583,2.0
2746442,0 days 23:44:00.000000000,0 days 23:44:00.000000000,7508,12,,,,21.7744,2.0
2746442,0 days 23:46:00.000000000,0 days 23:46:00.000000000,7509,13,,,,22.6286,2.0
2746442,0 days 23:48:00.000000000,0 days 23:48:00.000000000,7510,14,,,,24.2364,-1.0
2746443,0 days 22:57:00.000000000,0 days 22:57:00.000000000,7500,1,,,,,4.0
2746443,0 days 23:01:00.000000000,0 days 23:01:00.000000000,10906,2,,,,5.6206,3.0
2746443,0 days 23:04:00.000000000,0 days 23:04:00.000000000,11422,3,,,,7.8746,2.0
2746443,0 days 23:06:00.000000000,0 days 23:06:00.000000000,4819,4,,,,9.8143,2.0
2746443,0 days 23:08:00.000000000,0 days 23:08:00.000000000,10419,5,,,,11.0505,2.0
2746443,0 days 23:10:00.000000000,0 days 23:10:00.000000000,5585,6,,,,13.2051,3.0
2746443,0 days 23:13:00.000000000,0 days 23:13:00.000000000,7503,7,,,,16.2367,2.0
2746443,0 days 23:15:00.000000000,0 days 23:15:00.000000000,7504,8,,,,17.4944,2.0
2746443,0 days 23:17:00.000000000,0 days 23:17:00.000000000,7505,9,,,,18.2394,2.0
2746443,0 days 23:19:00.000000000,0 days 23:19:00.000000000,7506,10,,,,19.9023,1.0
2746443,0 days 23:20:00.000000000,0 days 23:20:00.000000000,7507,11,,,,21.0583,2.0
2746443,0 days 23:22:00.000000000,0 days 23:22:00.000000000,7508,12,,,,21.7744,2.0
2746443,0 days 23:24:00.000000000,0 days 23:24:00.000000000,7509,13,,,,22.6286,2.0
2746443,0 days 23:26:00.000000000,0 days 23:26:00.000000000,7510,14,,,,24.2364,-1.0
2746444,0 days 22:35:00.000000000,0 days 22:35:00.000000000,7500,1,,,,,4.0
2746444,0 days 22:39:00.000000000,0 days 22:39:00.000000000,10906,2,,,,5.6206,3.0
2746444,0 days 22:42:00.000000000,0 days 22:42:00.000000000,11422,3,,,,7.8746,2.0
2746444,0 days 22:44:00.000000000,0 days 22:44:00.000000000,4819,4,,,,9.8143,2.0
2746444,0 days 22:46:00.000000000,0 days 22:46:00.000000000,10419,5,,,,11.0505,2.0
2746444,0 days 22:48:00.000000000,0 days 22:48:00.000000000,5585,6,,,,13.2051,3.0
2746444,0 days 22:51:00.000000000,0 days 22:51:00.000000000,7503,7,,,,16.2367,2.0
2746444,0 days 22:53:00.000000000,0 days 22:53:00.000000000,7504,8,,,,17.4944,2.0
2746444,0 days 22:55:00.000000000,0 days 22:55:00.000000000,7505,9,,,,18.2394,2.0
2746444,0 days 22:57:00.000000000,0 days 22:57:00.000000000,7506,10,,,,19.9023,1.0
2746444,0 days 22:58:00.000000000,0 days 22:58:00.000000000,7507,11,,,,21.0583,2.0
2746444,0 days 23:00:00.000000000,0 days 23:00:00.000000000,7508,12,,,,21.7744,2.0
2746444,0 days 23:02:00.000000000,0 days 23:02:00.000000000,7509,13,,,,22.6286,2.0
2746444,0 days 23:04:00.000000000,0 days 23:04:00.000000000,7510,14,,,,24.2364,-1.0
2746445,0 days 22:13:00.000000000,0 days 22:13:00.000000000,7500,1,,,,,4.0
2746445,0 days 22:17:00.000000000,0 days 22:17:00.000000000,10906,2,,,,5.6206,3.0
2746445,0 days 22:20:00.000000000,0 days 22:20:00.000000000,11422,3,,,,7.8746,2.0
2746445,0 days 22:22:00.000000000,0 days 22:22:00.000000000,4819,4,,,,9.8143,2.0
2746445,0 days 22:24:00.000000000,0 days 22:24:00.000000000,10419,5,,,,11.0505,2.0
2746445,0 days 22:26:00.000000000,0 days 22:26:00.000000000,5585,6,,,,13.2051,3.0
2746445,0 days 22:29:00.000000000,0 days 22:29:00.000000000,7503,7,,,,16.2367,2.0
2746445,0 days 22:31:00.000000000,0 days 22:31:00.000000000,7504,8,,,,17.4944,2.0
2746445,0 days 22:33:00.000000000,0 days 22:33:00.000000000,7505,9,,,,18.2394,2.0
2746445,0 days 22:35:00.000000000,0 days 22:35:00.000000000,7506,10,,,,19.9023,1.0
2746445,0 days 22:36:00.000000000,0 days 22:36:00.000000000,7507,11,,,,21.0583,2.0
2746445,0 days 22:38:00.000000000,0 days 22:38:00.000000000,7508,12,,,,21.7744,2.0
2746445,0 days 22:40:00.000000000,0 days 22:40:00.000000000,7509,13,,,,22.6286,2.0
