trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,next_stop_time
2560784,0 days 06:28:00.000000000,0 days 06:28:00.000000000,7680,4,,,,1.8649,3.0
2560784,0 days 06:31:00.000000000,0 days 06:31:00.000000000,7681,5,,,,2.3749,3.0
2560784,0 days 06:34:00.000000000,0 days 06:34:00.000000000,7682,6,,,,2.6854,2.0
2560784,0 days 06:36:00.000000000,0 days 06:36:00.000000000,7683,7,,,,2.9908,2.0
2560784,0 days 06:38:00.000000000,0 days 06:38:00.000000000,7684,8,,,,3.4466,2.0
2560784,0 days 06:40:00.000000000,0 days 06:40:00.000000000,7685,9,,,,3.9597,2.0
2560784,0 days 06:42:00.000000000,0 days 06:42:00.000000000,7686,10,,,,6.0104,2.0
2560784,0 days 06:44:00.000000000,0 days 06:44:00.000000000,7687,11,,,,6.7297,2.0
2560784,0 days 06:46:00.000000000,0 days 06:46:00.000000000,7689,12,,,,8.57,2.0
2560784,0 days 06:48:00.000000000,0 days 06:48:00.000000000,7690,13,,,,9.4037,3.0
2560784,0 days 06:51:00.000000000,0 days 06:51:00.000000000,7692,14,,,,10.9781,2.0
2560784,0 days 06:53:00.000000000,0 days 06:53:00.000000000,7693,15,,,,11.8081,4.0
2560784,0 days 06:57:00.000000000,0 days 06:57:00.000000000,7694,16,,,,13.4033,5.0
2560784,0 days 07:02:00.000000000,0 days 07:02:00.000000000,7696,17,,,,16.1863,3.0
2560784,0 days 07:05:00.000000000,0 days 07:05:00.000000000,7697,18,,,,17.701,-1.0
2560785,0 days 05:51:00.000000000,0 days 05:51:00.000000000,7676,1,,,,,2.0
2560785,0 days 05:53:00.000000000,0 days 05:53:00.000000000,7678,2,,,,0.6364,2.0
2560785,0 days 05:55:00.000000000,0 days 05:55:00.000000000,7679,3,,,,1.2375,3.0
2560785,0 days 05:58:00.000000000,0 days 05:58:00.000000000,7680,4,,,,1.8649,3.0
2560785,0 days 06:01:00.000000000,0 days 06:01:00.000000000,7681,5,,,,2.3749,3.0
2560785,0 days 06:04:00.000000000,0 days 06:04:00.000000000,7682,6,,,,2.6854,2.0
2560785,0 days 06:06:00.000000000,0 days 06:06:00.000000000,7683,7,,,,2.9908,2.0
2560785,0 days 06:08:00.000000000,0 days 06:08:00.000000000,7684,8,,,,3.4466,2.0
2560785,0 days 06:10:00.000000000,0 days 06:10:00.000000000,7685,9,,,,3.9597,2.0
2560785,0 days 06:12:00.000000000,0 days 06:12:00.000000000,7686,10,,,,6.0104,2.0
2560785,0 days 06:14:00.000000000,0 days 06:14:00.000000000,7687,11,,,,6.7297,2.0
2560785,0 days 06:16:00.000000000,0 days 06:16:00.000000000,7689,12,,,,8.57,2.0
2560785,0 days 06:18:00.000000000,0 days 06:18:00.000000000,7690,13,,,,9.4037,3.0
2560785,0 days 06:21:00.000000000,0 days 06:21:00.000000000,7692,14,,,,10.9781,2.0
2560785,0 days 06:23:00.000000000,0 days 06:23:00.000000000,7693,15,,,,11.8081,4.0
2560785,0 days 06:27:00.000000000,0 days 06:27:00.000000000,7694,16,,,,13.4033,5.0
2560785,0 days 06:32:00.000000000,0 days 06:32:00.000000000,7696,17,,,,16.1863,3.0
2560785,0 days 06:35:00.000000000,0 days 06:35:00.000000000,7697,18,,,,17.701,-1.0
2560786,0 days 05:21:00.000000000,0 days 05:21:00.000000000,7676,1,,,,,2.0
2560786,0 days 05:23:00.000000000,0 days 05:23:00.000000000,7678,2,,,,0.6364,2.0
2560786,0 days 05:25:00.000000000,0 days 05:25:00.000000000,7679,3,,,,1.2375,3.0
2560786,0 days 05:28:00.000000000,0 days 05:28:00.000000000,7680,4,,,,1.8649,3.0
2560786,0 days 05:31:00.000000000,0 days 05:31:00.000000000,7681,5,,,,2.3749,3.0
2560786,0 days 05:34:00.000000000,0 days 05:34:00.000000000,7682,6,,,,2.6854,2.0
2560786,0 days 05:36:00.000000000,0 days 05:36:00.000000000,7683,7,,,,2.9908,2.0
2560786,0 days 05:38:00.000000000,0 days 05:38:00.000000000,7684,8,,,,3.4466,2.0
2560786,0 days 05:40:00.000000000,0 days 05:40:00.000000000,7685,9,,,,3.9597,2.0
2560786,0 days 05:42:00.000000000,0 days 05:42:00.000000000,7686,10,,,,6.0104,2.0
2560786,0 days 05:44:00.000000000,0 days 05:44:00.000000000,7687,11,,,,6.7297,2.0
2560786,0 days 05:46:00.000000000,0 days 05:46:00.000000000,7689,12,,,,8.57,2.0
2560786,0 days 05:48:00.000000000,0 days 05:48:00.000000000,7690,13,,,,9.4037,3.0
2560786,0 days 05:51:00.000000000,0 days 05:51:00.000000000,7692,14,,,,10.9781,2.0
2560786,0 days 05:53:00.000000000,0 days 05:53:00.000000000,7693,15,,,,11.8081,4.0
2560786,0 days 05:57:00.000000000,0 days 05:57:00.000000000,7694,16,,,,13.4033,5.0
2560786,0 days 06:02:00.000000000,0 days 06:02:00.000000000,7696,17,,,,16.1863,3.0
2560786,0 days 06:05:00.000000000,0 days 06:05:00.000000000,7697,18,,,,17.701,-1.0
2560787,0 days 04:51:00.000000000,0 days 04:51:00.000000000,7676,1,,,,,2.0
2560787,0 days 04:53:00.000000000,0 days 04:53:00.000000000,7678,2,,,,0.6364,2.0
2560787,0 days 04:55:00.000000000,0 days 04:55:00.000000000,7679,3,,,,1.2375,3.0
2560787,0 days 04:58:00.000000000,0 days 04:58:00.000000000,7680,4,,,,1.8649,3.0
2560787,0 days 05:01:00.000000000,0 days 05:01:00.000000000,7681,5,,,,2.3749,3.0
2560787,0 days 05:04:00.000000000,0 days 05:04:00.000000000,7682,6,,,,2.6854,2.0
2560787,0 days 05:06:00.000000000,0 days 05:06:00.000000000,7683,7,,,,2.9908,2.0
2560787,0 days 05:08:00.000000000,0 days 05:08:00.000000000,7684,8,,,,3.4466,2.0
2560787,0 days 05:10:00.000000000,0 days 05:10:00.000000000,7685,9,,,,3.9597,2.0
2560787,0 days 05:12:00.000000000,0 days 05:12:00.000000000,7686,10,,,,6.0104,2.0
2560787,0 days 05:14:00.000000000,0 days 05:14:00.000000000,7687,11,,,,6.7297,2.0
2560787,0 days 05:16:00.000000000,0 days 05:16:00.000000000,7689,12,,,,8.57,2.0
2560787,0 days 05:18:00.000000000,0 days 05:18:00.000000000,7690,13,,,,9.4037,3.0
2560787,0 days 05:21:00.000000000,0 days 05:21:00.000000000,7692,14,,,,10.9781,2.0
2560787,0 days 05:23:00.000000000,0 days 05:23:00.000000000,7693,15,,,,11.8081,4.0
2560787,0 days 05:27:00.000000000,0 days 05:27:00.000000000,7694,16,,,,13.4033,5.0
2560787,0 days 05:32:00.000000000,0 days 05:32:00.000000000,7696,17,,,,16.1863,3.0
2560787,0 days 05:35:00.000000000,0 days 05:35:00.000000000,7697,18,,,,17.701,-1.0
2560788,0 days 04:21:00.000000000,0 days 04:21:00.000000000,7676,1,,,,,2.0
2560788,0 days 04:23:00.000000000,0 days 04:23:00.000000000,7678,2,,,,0.6364,2.0
2560788,0 days 04:25:00.000000000,0 days 04:25:00.000000000,7679,3,,,,1.2375,3.0
2560788,0 days 04:28:00.000000000,0 days 04:28:00.000000000,7680,4,,,,1.8649,3.0
2560788,0 days 04:31:00.000000000,0 days 04:31:00.000000000,7681,5,,,,2.3749,3.0
2560788,0 days 04:34:00.000000000,0 days 04:34:00.000000000,7682,6,,,,2.6854,2.0
2560788,0 days 04:36:00.000000000,0 days 04:36:00.000000000,7683,7,,,,2.9908,2.0
2560788,0 days 04:38:00.000000000,0 days 04:38:00.000000000,7684,8,,,,3.4466,2.0
2560788,0 days 04:40:00.000000000,0 days 04:40:00.000000000,7685,9,,,,3.9597,2.0
2560788,0 days 04:42:00.000000000,0 days 04:42:00.000000000,7686,10,,,,6.0104,2.0
2560788,0 days 04:44:00.000000000,0 days 04:44:00.000000000,7687,11,,,,6.7297,2.0
2560788,0 days 04:46:00.000000000,0 days 04:46:00.000000000,7689,12,,,,8.57,2.0
2560788,0 days 04:48:00.000000000,0 days 04:48:00.000000000,7690,13,,,,9.4037,3.0
2560788,0 days 04:51:00.000000000,0 days 04:51:00.000000000,7692,14,,,,10.9781,2.0
2560788,0 days 04:53:00.000000000,0 days 04:53:00.000000000,7693,15,,,,11.8081,4.0
2560788,0 days 04:57:00.000000000,0 days 04:57:00.000000000,7694,16,,,,13.4033,5.0
2560788,0 days 05:02:00.000000000,0 days 05:02:00.000000000,7696,17,,,,16.1863,3.0
2560788,0 days 05:05:00.000000000,0 days 05:05:00.000000000,7697,18,,,,17.701,-1.0
2560789,1 days 00:45:00.000000000,1 days 00:45:00.000000000,7663,1,,,,,2.0
2560789,1 days 00:47:00.000000000,1 days 00:47:00.000000000,7664,2,,,,0.5802,3.0
2560789,1 days 00:50:00.000000000,1 days 00:50:00.000000000,7665,3,,,,1.1,2.0
2560789,1 days 00:52:00.000000000,1 days 00:52:00.000000000,7666,4,,,,2.2309,2.0
2560789,1 days 00:54:00.000000000,1 days 00:54:00.000000000,7667,5,,,,3.6551,5.0
2560789,1 days 00:59:00.000000000,1 days 00:59:00.000000000,7668,6,,,,7.3674,2.0
2560789,1 days 01:01:00.000000000,1 days 01:01:00.000000000,7669,7,,,,9.0442,1.0
2560789,1 days 01:02:00.000000000,1 days 01:02:00.000000000,7670,8,,,,9.6865,7.0
2560789,1 days 01:09:00.000000000,1 days 01:09:00.000000000,7671,9,,,,16.6392,2.0
2560789,1 days 01:11:00.000000000,1 days 01:11:00.000000000,7673,10,,,,17.6311,4.0
2560789,1 days 01:15:00.000000000,1 days 01:15:00.000000000,7674,11,,,,20.4175,2.0
2560789,1 days 01:17:00.000000000,1 days 01:17:00.000000000,7675,12,,,,21.9264,3.0
2560789,1 days 01:20:00.000000000,1 days 01:20:00.000000000,7649,13,,,,24.8112,1.0
2560789,1 days 01:21:00.000000000,1 days 01:21:00.000000000,7676,14,,,,24.866,-1.0
2560790,1 days 00:15:00.000000000,1 days 00:15:00.000000000,7663,1,,,,,2.0
2560790,1 days 00:17:00.000000000,1 days 00:17:00.000000000,7664,2,,,,0.5802,3.0
2560790,1 days 00:20:00.000000000,1 days 00:20:00.000000000,7665,3,,,,1.1,2.0
2560790,1 days 00:22:00.000000000,1 days 00:22:00.000000000,7666,4,,,,2.2309,2.0
2560790,1 days 00:24:00.000000000,1 days 00:24:00.000000000,7667,5,,,,3.6551,5.0
2560790,1 days 00:29:00.000000000,1 days 00:29:00.000000000,7668,6,,,,7.3674,2.0
2560790,1 days 00:31:00.000000000,1 days 00:31:00.000000000,7669,7,,,,9.0442,1.0
2560790,1 days 00:32:00.000000000,1 days 00:32:00.000000000,7670,8,,,,9.6865,7.0
2560790,1 days 00:39:00.000000000,1 days 00:39:00.000000000,7671,9,,,,16.6392,2.0
2560790,1 days 00:41:00.000000000,1 days 00:41:00.000000000,7673,10,,,,17.6311,4.0
2560790,1 days 00:45:00.000000000,1 days 00:45:00.000000000,7674,11,,,,20.4175,2.0
2560790,1 days 00:47:00.000000000,1 days 00:47:00.000000000,7675,12,,,,21.9264,3.0
2560790,1 days 00:50:00.000000000,1 days 00:50:00.000000000,7649,13,,,,24.8112,1.0
2560790,1 days 00:51:00.000000000,1 days 00:51:00.000000000,7676,14,,,,24.866,-1.0
2560791,0 days 23:45:00.000000000,0 days 23:45:00.000000000,7663,1,,,,,2.0
2560791,0 days 23:47:00.000000000,0 days 23:47:00.000000000,7664,2,,,,0.5802,3.0
2560791,0 days 23:50:00.000000000,0 days 23:50:00.000000000,7665,3,,,,1.1,2.0
2560791,0 days 23:52:00.000000000,0 days 23:52:00.000000000,7666,4,,,,2.2309,2.0
2560791,0 days 23:54:00.000000000,0 days 23:54:00.000000000,7667,5,,,,3.6551,5.0
2560791,0 days 23:59:00.000000000,0 days 23:59:00.000000000,7668,6,,,,7.3674,2.0
2560791,1 days 00:01:00.000000000,1 days 00:01:00.000000000,7669,7,,,,9.0442,1.0
2560791,1 days 00:02:00.000000000,1 days 00:02:00.000000000,7670,8,,,,9.6865,7.0
2560791,1 days 00:09:00.000000000,1 days 00:09:00.000000000,7671,9,,,,16.6392,2.0
2560791,1 days 00:11:00.000000000,1 days 00:11:00.000000000,7673,10,,,,17.6311,4.0
2560791,1 days 00:15:00.000000000,1 days 00:15:00.000000000,7674,11,,,,20.4175,2.0
2560791,1 days 00:17:00.000000000,1 days 00:17:00.000000000,7675,12,,,,21.9264,3.0
2560791,1 days 00:20:00.000000000,1 days 00:20:00.000000000,7649,13,,,,24.8112,1.0
2560791,1 days 00:21:00.000000000,1 days 00:21:00.000000000,7676,14,,,,24.866,-1.0
2560792,0 days 23:15:00.000000000,0 days 23:15:00.000000000,7663,1,,,,,2.0
2560792,0 days 23:17:00.000000000,0 days 23:17:00.000000000,7664,2,,,,0.5802,3.0
2560792,0 days 23:20:00.000000000,0 days 23:20:00.000000000,7665,3,,,,1.1,2.0
2560792,0 days 23:22:00.000000000,0 days 23:22:00.000000000,7666,4,,,,2.2309,2.0
2560792,0 days 23:24:00.000000000,0 days 23:24:00.000000000,7667,5,,,,3.6551,5.0
2560792,0 days 23:29:00.000000000,0 days 23:29:00.000000000,7668,6,,,,7.3674,2.0
2560792,0 days 23:31:00.000000000,0 days 23:31:00.000000000,7669,7,,,,9.0442,1.0
2560792,0 days 23:32:00.000000000,0 days 23:32:00.000000000,7670,8,,,,9.6865,7.0
2560792,0 days 23:39:00.000000000,0 days 23:39:00.000000000,7671,9,,,,16.6392,2.0
2560792,0 days 23:41:00.000000000,0 days 23:41:00.000000000,7673,10,,,,17.6311,4.0
2560792,0 days 23:45:00.000000000,0 days 23:45:00.000000000,7674,11,,,,20.4175,2.0
2560792,0 days 23:47:00.000000000,0 days 23:47:00.000000000,7675,12,,,,21.9264,3.0
2560792,0 days 23:50:00.000000000,0 days 23:50:00.000000000,7649,13,,,,24.8112,1.0
2560792,0 days 23:51:00.000000000,0 days 23:51:00.000000000,7676,14,,,,24.9206,2.0
2560792,0 days 23:53:00.000000000,0 days 23:53:00.000000000,7678,15,,,,25.5024,2.0
2560792,0 days 23:55:00.000000000,0 days 23:55:00.000000000,7679,16,,,,26.1034,3.0
2560792,0 days 23:58:00.000000000,0 days 23:58:00.000000000,7680,17,,,,26.7308,3.0
2560792,1 days 00:01:00.000000000,1 days 00:01:00.000000000,7681,18,,,,27.2408,3.0
2560792,1 days 00:04:00.000000000,1 days 00:04:00.000000000,7682,19,,,,27.5513,2.0
2560792,1 days 00:06:00.000000000,1 days 00:06:00.000000000,7683,20,,,,27.8567,2.0
2560792,1 days 00:08:00.000000000,1 days 00:08:00.000000000,7684,21,,,,28.3126,2.0
2560792,1 days 00:10:00.000000000,1 days 00:10:00.000000000,7685,22,,,,28.8256,2.0
2560792,1 days 00:12:00.000000000,1 days 00:12:00.000000000,7686,23,,,,30.8764,2.0
2560792,1 days 00:14:00.000000000,1 days 00:14:00.000000000,7687,24,,,,31.5957,2.0
2560792,1 days 00:16:00.000000000,1 days 00:16:00.000000000,7689,25,,,,33.436,2.0
2560792,1 days 00:18:00.000000000,1 days 00:18:00.000000000,7690,26,,,,34.2697,3.0
2560792,1 days 00:21:00.000000000,1 days 00:21:00.000000000,7692,27,,,,35.8441,2.0
2560792,1 days 00:23:00.000000000,1 days 00:23:00.000000000,7693,28,,,,36.6741,4.0
2560792,1 days 00:27:00.000000000,1 days 00:27:00.000000000,7694,29,,,,38.2692,5.0
2560792,1 days 00:32:00.000000000,1 days 00:32:00.000000000,7696,30,,,,41.0523,3.0
2560792,1 days 00:35:00.000000000,1 days 00:35:00.000000000,7697,31,,,,42.5669,-1.0
2560793,0 days 22:45:00.000000000,0 days 22:45:00.000000000,7663,1,,,,,2.0
2560793,0 days 22:47:00.000000000,0 days 22:47:00.000000000,7664,2,,,,0.5802,3.0
2560793,0 days 22:50:00.000000000,0 days 22:50:00.000000000,7665,3,,,,1.1,2.0
2560793,0 days 22:52:00.000000000,0 days 22:52:00.000000000,7666,4,,,,2.2309,2.0
2560793,0 days 22:54:00.000000000,0 days 22:54:00.000000000,7667,5,,,,3.6551,5.0
2560793,0 days 22:59:00.000000000,0 days 22:59:00.000000000,7668,6,,,,7.3674,2.0
2560793,0 days 23:01:00.000000000,0 days 23:01:00.000000000,7669,7,,,,9.0442,1.0
2560793,0 days 23:02:00.000000000,0 days 23:02:00.000000000,7670,8,,,,9.6865,7.0
2560793,0 days 23:09:00.000000000,0 days 23:09:00.000000000,7671,9,,,,16.6392,2.0
2560793,0 days 23:11:00.000000000,0 days 23:11:00.000000000,7673,10,,,,17.6311,4.0
2560793,0 days 23:15:00.000000000,0 days 23:15:00.000000000,7674,11,,,,20.4175,2.0
2560793,0 days 23:17:00.000000000,0 days 23:17:00.000000000,7675,12,,,,21.9264,3.0
2560793,0 days 23:20:00.000000000,0 days 23:20:00.000000000,7649,13,,,,24.8112,1.0
2560793,0 days 23:21:00.000000000,0 days 23:21:00.000000000,7676,14,,,,24.9206,2.0
2560793,0 days 23:23:00.000000000,0 days 23:23:00.000000000,7678,15,,,,25.5024,2.0
2560793,0 days 23:25:00.000000000,0 days 23:25:00.000000000,7679,16,,,,26.1034,3.0
2560793,0 days 23:28:00.000000000,0 days 23:28:00.000000000,7680,17,,,,26.7308,3.0
2560793,0 days 23:31:00.000000000,0 days 23:31:00.000000000,7681,18,,,,27.2408,3.0
2560793,0 days 23:34:00.000000000,0 days 23:34:00.000000000,7682,19,,,,27.5513,2.0
2560793,0 days 23:36:00.000000000,0 days 23:36:00.000000000,7683,20,,,,27.8567,2.0
2560793,0 days 23:38:00.000000000,0 days 23:38:00.000000000,7684,21,,,,28.3126,2.0
2560793,0 days 23:40:00.000000000,0 days 23:40:00.000000000,7685,22,,,,28.8256,2.0
2560793,0 days 23:42:00.000000000,0 days 23:42:00.000000000,7686,23,,,,30.8764,2.0
2560793,0 days 23:44:00.000000000,0 days 23:44:00.000000000,7687,24,,,,31.5957,2.0
2560793,0 days 23:46:00.000000000,0 days 23:46:00.000000000,7689,25,,,,33.436,2.0
2560793,0 days 23:48:00.000000000,0 days 23:48:00.000000000,7690,26,,,,34.2697,3.0
2560793,0 days 23:51:00.000000000,0 days 23:51:00.000000000,7692,27,,,,35.8441,2.0
2560793,0 days 23:53:00.000000000,0 days 23:53:00.000000000,7693,28,,,,36.6741,4.0
2560793,0 days 23:57:00.000000000,0 days 23:57:00.000000000,7694,29,,,,38.2692,5.0
2560793,1 days 00:02:00.000000000,1 days 00:02:00.000000000,7696,30,,,,41.0523,3.0
2560793,1 days 00:05:00.000000000,1 days 00:05:00.000000000,7697,31,,,,42.5669,-1.0
2560794,0 days 22:15:00.000000000,0 days 22:15:00.000000000,7663,1,,,,,2.0
2560794,0 days 22:17:00.000000000,0 days 22:17:00.000000000,7664,2,,,,0.5802,3.0
2560794,0 days 22:20:00.000000000,0 days 22:20:00.000000000,7665,3,,,,1.1,2.0
2560794,0 days 22:22:00.000000000,0 days 22:22:00.000000000,7666,4,,,,2.2309,2.0
2560794,0 days 22:24:00.000000000,0 days 22:24:00.000000000,7667,5,,,,3.6551,5.0
2560794,0 days 22:29:00.000000000,0 days 22:29:00.000000000,7668,6,,,,7.3674,2.0
2560794,0 days 22:31:00.000000000,0 days 22:31:00.000000000,7669,7,,,,9.0442,1.0
2560794,0 days 22:32:00.000000000,0 days 22:32:00.000000000,7670,8,,,,9.6865,7.0
2560794,0 days 22:39:00.000000000,0 days 22:39:00.000000000,7671,9,,,,16.6392,2.0
2560794,0 days 22:41:00.000000000,0 days 22:41:00.000000000,7673,10,,,,17.6311,4.0
2560794,0 days 22:45:00.000000000,0 days 22:45:00.000000000,7674,11,,,,20.4175,2.0
2560794,0 days 22:47:00.000000000,0 days 22:47:00.000000000,7675,12,,,,21.9264,3.0
2560794,0 days 22:50:00.000000000,0 days 22:50:00.000000000,7649,13,,,,24.8112,1.0
2560794,0 days 22:51:00.000000000,0 days 22:51:00.000000000,7676,14,,,,24.9206,2.0
2560794,0 days 22:53:00.000000000,0 days 22:53:00.000000000,7678,15,,,,25.5024,2.0
2560794,0 days 22:55:00.000000000,0 days 22:55:00.000000000,7679,16,,,,26.1034,3.0
2560794,0 days 22:58:00.000000000,0 days 22:58:00.000000000,7680,17,,,,26.7308,3.0
2560794,0 days 23:01:00.000000000,0 days 23:01:00.000000000,7681,18,,,,27.2408,3.0
2560794,0 days 23:04:00.000000000,0 days 23:04:00.000000000,7682,19,,,,27.5513,2.0
2560794,0 days 23:06:00.000000000,0 days 23:06:00.000000000,7683,20,,,,27.8567,2.0
2560794,0 days 23:08:00.000000000,0 days 23:08:00.000000000,7684,21,,,,28.3126,2.0
2560794,0 days 23:10:00.000000000,0 days 23:10:00.000000000,7685,22,,,,28.8256,2.0
2560794,0 days 23:12:00.000000000,0 days 23:12:00.000000000,7686,23,,,,30.8764,2.0
2560794,0 days 23:14:00.000000000,0 days 23:14:00.000000000,7687,24,,,,31.5957,2.0
2560794,0 days 23:16:00.000000000,0 days 23:16:00.000000000,7689,25,,,,33.436,2.0
2560794,0 days 23:18:00.000000000,0 days 23:18:00.000000000,7690,26,,,,34.2697,3.0
2560794,0 days 23:21:00.000000000,0 days 23:21:00.000000000,7692,27,,,,35.8441,2.0
2560794,0 days 23:23:00.000000000,0 days 23:23:00.000000000,7693,28,,,,36.6741,4.0
2560794,0 days 23:27:00.000000000,0 days 23:27:00.000000000,7694,29,,,,38.2692,5.0
2560794,0 days 23:32:00.000000000,0 days 23:32:00.000000000,7696,30,,,,41.0523,3.0
2560794,0 days 23:35:00.000000000,0 days 23:35:00.000000000,7697,31,,,,42.5669,-1.0
2560795,0 days 21:45:00.000000000,0 days 21:45:00.000000000,7663,1,,,,,2.0
2560795,0 days 21:47:00.000000000,0 days 21:47:00.000000000,7664,2,,,,0.5802,3.0
2560795,0 days 21:50:00.000000000,0 days 21:50:00.000000000,7665,3,,,,1.1,2.0
2560795,0 days 21:52:00.000000000,0 days 21:52:00.000000000,7666,4,,,,2.2309,2.0
2560795,0 days 21:54:00.000000000,0 days 21:54:00.000000000,7667,5,,,,3.6551,5.0
2560795,0 days 21:59:00.000000000,0 days 21:59:00.000000000,7668,6,,,,7.3674,2.0
2560795,0 days 22:01:00.000000000,0 days 22:01:00.000000000,7669,7,,,,9.0442,1.0
2560795,0 days 22:02:00.000000000,0 days 22:02:00.000000000,7670,8,,,,9.6865,7.0
2560795,0 days 22:09:00.000000000,0 days 22:09:00.000000000,7671,9,,,,16.6392,2.0
2560795,0 days 22:11:00.000000000,0 days 22:11:00.000000000,7673,10,,,,17.6311,4.0
2560795,0 days 22:15:00.000000000,0 days 22:15:00.000000000,7674,11,,,,20.4175,2.0
2560795,0 days 22:17:00.000000000,0 days 22:17:00.000000000,7675,12,,,,21.9264,3.0
2560795,0 days 22:20:00.000000000,0 days 22:20:00.000000000,7649,13,,,,24.8112,1.0
2560795,0 days 22:21:00.000000000,0 days 22:21:00.000000000,7676,14,,,,24.9206,2.0
2560795,0 days 22:23:00.000000000,0 days 22:23:00.000000000,7678,15,,,,25.5024,2.0
2560795,0 days 22:25:00.000000000,0 days 22:25:00.000000000,7679,16,,,,26.1034,3.0
2560795,0 days 22:28:00.000000000,0 days 22:28:00.000000000,7680,17,,,,26.7308,3.0
2560795,0 days 22:31:00.000000000,0 days 22:31:00.000000000,7681,18,,,,27.2408,3.0
2560795,0 days 22:34:00.000000000,0 days 22:34:00.000000000,7682,19,,,,27.5513,2.0
2560795,0 days 22:36:00.000000000,0 days 22:36:00.000000000,7683,20,,,,27.8567,2.0
2560795,0 days 22:38:00.000000000,0 days 22:38:00.000000000,7684,21,,,,28.3126,2.0
2560795,0 days 22:40:00.000000000,0 days 22:40:00.000000000,7685,22,,,,28.8256,2.0
2560795,0 days 22:42:00.000000000,0 days 22:42:00.000000000,7686,23,,,,30.8764,2.0
2560795,0 days 22:44:00.000000000,0 days 22:44:00.000000000,7687,24,,,,31.5957,2.0
2560795,0 days 22:46:00.000000000,0 days 22:46:00.000000000,7689,25,,,,33.436,2.0
2560795,0 days 22:48:00.000000000,0 days 22:48:00.000000000,7690,26,,,,34.2697,3.0
2560795,0 days 22:51:00.000000000,0 days 22:51:00.000000000,7692,27,,,,35.8441,2.0
2560795,0 days 22:53:00.000000000,0 days 22:53:00.000000000,7693,28,,,,36.6741,4.0
2560795,0 days 22:57:00.000000000,0 days 22:57:00.000000000,7694,29,,,,38.2692,5.0
2560795,0 days 23:02:00.000000000,0 days 23:02:00.000000000,7696,30,,,,41.0523,3.0
2560795,0 days 23:05:00.000000000,0 days 23:05:00.000000000,7697,31,,,,42.5669,-1.0
2560796,0 days 21:15:00.000000000,0 days 21:15:00.000000000,7663,1,,,,,2.0
2560796,0 days 21:17:00.000000000,0 days 21:17:00.000000000,7664,2,,,,0.5802,3.0
2560796,0 days 21:20:00.000000000,0 days 21:20:00.000000000,7665,3,,,,1.1,2.0
2560796,0 days 21:22:00.000000000,0 days 21:22:00.000000000,7666,4,,,,2.2309,2.0
2560796,0 days 21:24:00.000000000,0 days 21:24:00.000000000,7667,5,,,,3.6551,5.0
2560796,0 days 21:29:00.000000000,0 days 21:29:00.000000000,7668,6,,,,7.3674,2.0
2560796,0 days 21:31:00.000000000,0 days 21:31:00.000000000,7669,7,,,,9.0442,1.0
2560796,0 days 21:32:00.000000000,0 days 21:32:00.000000000,7670,8,,,,9.6865,7.0
2560796,0 days 21:39:00.000000000,0 days 21:39:00.000000000,7671,9,,,,16.6392,2.0
2560796,0 days 21:41:00.000000000,0 days 21:41:00.000000000,7673,10,,,,17.6311,4.0
2560796,0 days 21:45:00.000000000,0 days 21:45:00.000000000,7674,11,,,,20.4175,2.0
2560796,0 days 21:47:00.000000000,0 days 21:47:00.000000000,7675,12,,,,21.9264,3.0
2560796,0 days 21:50:00.000000000,0 days 21:50:00.000000000,7649,13,,,,24.8112,1.0
2560796,0 days 21:51:00.000000000,0 days 21:51:00.000000000,7676,14,,,,24.9206,2.0
2560796,0 days 21:53:00.000000000,0 days 21:53:00.000000000,7678,15,,,,25.5024,2.0
2560796,0 days 21:55:00.000000000,0 days 21:55:00.000000000,7679,16,,,,26.1034,3.0
2560796,0 days 21:58:00.000000000,0 days 21:58:00.000000000,7680,17,,,,26.7308,3.0
2560796,0 days 22:01:00.000000000,0 days 22:01:00.000000000,7681,18,,,,27.2408,3.0
2560796,0 days 22:04:00.000000000,0 days 22:04:00.000000000,7682,19,,,,27.5513,2.0
2560796,0 days 22:06:00.000000000,0 days 22:06:00.000000000,7683,20,,,,27.8567,2.0
2560796,0 days 22:08:00.000000000,0 days 22:08:00.000000000,7684,21,,,,28.3126,2.0
2560796,0 days 22:10:00.000000000,0 days 22:10:00.000000000,7685,22,,,,28.8256,2.0
2560796,0 days 22:12:00.000000000,0 days 22:12:00.000000000,7686,23,,,,30.8764,2.0
2560796,0 days 22:14:00.000000000,0 days 22:14:00.000000000,7687,24,,,,31.5957,2.0
2560796,0 days 22:16:00.000000000,0 days 22:16:00.000000000,7689,25,,,,33.436,2.0
2560796,0 days 22:18:00.000000000,0 days 22:18:00.000000000,7690,26,,,,34.2697,3.0
2560796,0 days 22:21:00.000000000,0 days 22:21:00.000000000,7692,27,,,,35.8441,2.0
2560796,0 days 22:23:00.000000000,0 days 22:23:00.000000000,7693,28,,,,36.6741,4.0
2560796,0 days 22:27:00.000000000,0 days 22:27:00.000000000,7694,29,,,,38.2692,5.0
2560796,0 days 22:32:00.000000000,0 days 22:32:00.000000000,7696,30,,,,41.0523,3.0
2560796,0 days 22:35:00.000000000,0 days 22:35:00.000000000,7697,31,,,,42.5669,-1.0
2560797,0 days 20:45:00.000000000,0 days 20:45:00.000000000,7663,1,,,,,2.0
