route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11676,1,2789481,89 REDLAND COURT ,,1,4650,124680,1,1
11676,1,2789482,89 REDLAND COURT ,,1,4652,124680,1,1
11676,1,2789483,89 REDLAND COURT ,,1,4651,124680,1,1
11676,1,2789484,89 REDLAND COURT ,,1,4650,124680,1,1
11676,1,2789485,89 REDLAND COURT ,,1,4655,124680,1,1
11676,1,2789486,89 REDLAND COURT ,,1,4654,124680,1,1
11676,1,2789487,89 REDLAND COURT ,,1,4651,124680,1,1
11676,1,2789488,89 REDLAND COURT ,,1,4654,124680,1,1
11676,1,2789489,89 REDLAND COURT ,,1,4656,124680,1,1
11676,1,2789490,89 REDLAND COURT ,,1,4655,124680,1,1
11676,1,2789491,89 REDLAND COURT ,,1,4654,124680,1,1
11676,1,2789492,89 OWINGS MILLS,,1,4656,124681,1,1
11676,1,2789493,89 OWINGS MILLS,,1,4655,124681,1,1
11676,1,2789494,89 OWINGS MILLS,,1,4654,124681,1,1
11676,1,2789495,89 OWINGS MILLS,,1,4655,124681,1,1
11676,1,2789496,89 OWINGS MILLS,,1,4655,124681,1,1
11676,1,2789497,89 OWINGS MILLS,,1,4654,124681,1,1
11676,1,2789498,89 OWINGS MILLS,,1,4652,124681,1,1
11676,1,2789499,89 OWINGS MILLS,,1,4651,124681,1,1
11676,1,2789500,89 OWINGS MILLS,,1,4650,124681,1,1
11676,1,2789501,89 OWINGS MILLS,,1,4651,124681,1,1
11676,1,2789502,89 OWINGS MILLS,,1,4650,124681,1,1
11676,1,2789503,89 REDLAND COURT ,,1,4654,124680,1,1
11676,1,2789504,89 REDLAND COURT ,,1,4651,124680,1,1
11677,1,2789619,91 MONDAWMIN METRO,,0,4925,124682,1,1
11677,1,2789620,91 MONDAWMIN METRO,,0,4928,124682,1,1
11677,1,2789621,91 MONDAWMIN METRO,,0,4928,124682,1,1
11677,1,2789622,91 MONDAWMIN METRO,,0,4925,124682,1,1
11677,1,2789623,91 MONDAWMIN METRO,,0,4925,124682,1,1
11677,1,2789624,91 MONDAWMIN METRO,,0,4925,124682,1,1
11677,1,2789625,91 MONDAWMIN METRO,,0,4925,124682,1,1
11677,1,2789626,91 MONDAWMIN METRO,,0,4929,124682,1,1
11677,1,2789627,91 MONDAWMIN METRO,,0,4926,124682,1,1
11677,1,2789628,91 MONDAWMIN METRO,,0,4926,124682,1,1
11677,1,2789629,91 MONDAWMIN METRO,,0,4926,124682,1,1
